DATE,PCE,DSPI
1/1/59,306.1,351.5
2/1/59,309.6,352.9
3/1/59,312.7,355.2
4/1/59,312.2,358.2
5/1/59,316.1,360.3
6/1/59,318.2,362.6
7/1/59,317.8,362.8
8/1/59,320.2,361.2
9/1/59,324.2,362.3
10/1/59,322.8,363.4
11/1/59,322.9,366.3
12/1/59,322.9,370.2
1/1/60,323.6,370.8
2/1/60,325.3,371.3
3/1/60,330.2,371.9
4/1/60,336.5,374.7
5/1/60,330,376
6/1/60,330.1,376.5
7/1/60,331.4,377.7
8/1/60,331.6,377.5
9/1/60,333.4,378.3
10/1/60,335.4,380.1
11/1/60,335.4,379.8
12/1/60,331.3,378.2
1/1/61,332.2,381.9
2/1/61,333.7,383.8
3/1/61,337.7,385.2
4/1/61,337.6,385.8
5/1/61,339.9,389.2
6/1/61,340.9,393.3
7/1/61,340.6,395.5
8/1/61,342.1,395.9
9/1/61,344.4,396.7
10/1/61,346.5,400.8
11/1/61,349.9,404.6
12/1/61,352.4,407.1
1/1/62,353.2,406.9
2/1/62,354,409.8
3/1/62,357.4,413.1
4/1/62,359,415.4
5/1/62,362,415.9
6/1/62,360.4,416.2
7/1/62,361.4,417.8
8/1/62,362.9,418.8
9/1/62,368.8,421
10/1/62,366.5,422.6
11/1/62,371.7,424.1
12/1/62,373.6,425.9
1/1/63,374.4,430
2/1/63,373.4,427.9
3/1/63,375,429.4
4/1/63,376.4,431.1
5/1/63,377.2,433.5
6/1/63,381.7,436.6
7/1/63,384.4,438
8/1/63,386.3,440.3
9/1/63,385.5,443.5
10/1/63,386,447
11/1/63,389.4,448.5
12/1/63,394.7,452.8
1/1/64,396.8,455.3
2/1/64,400.2,457.4
3/1/64,401.8,468.5
4/1/64,402.8,471.4
5/1/64,408.4,473.9
6/1/64,411.4,476.2
7/1/64,414.9,479
8/1/64,417.7,481.5
9/1/64,416.6,484.2
10/1/64,419.6,484.3
11/1/64,416.4,488.1
12/1/64,421,493.5
1/1/65,424.4,495
2/1/65,431.4,495.4
3/1/65,433.3,497.7
4/1/65,437.1,499
5/1/65,437.6,505.6
6/1/65,435.2,507.8
7/1/65,441,513.5
8/1/65,444.4,516.2
9/1/65,452,529.9
10/1/65,458.5,527.5
11/1/65,459.1,532.1
12/1/65,461.7,536.3
1/1/66,465.2,537.2
2/1/66,470.2,541.7
3/1/66,475,545.2
4/1/66,476.9,545
5/1/66,473.1,546.5
6/1/66,475.5,550.2
7/1/66,480.6,553.1
8/1/66,483.2,558.1
9/1/66,489.2,563.2
10/1/66,488.3,566.5
11/1/66,490.1,570
12/1/66,491.8,570.7
1/1/67,494.2,576.6
2/1/67,493,578.4
3/1/67,495.8,583
4/1/67,501.3,583.8
5/1/67,502.2,586.1
6/1/67,506.8,590.2
7/1/67,506.7,594.5
8/1/67,509.8,598.5
9/1/67,515.6,600.2
10/1/67,512.2,602.8
11/1/67,517.4,608.5
12/1/67,525.1,610.5
1/1/68,530.9,616.7
2/1/68,533.6,623.6
3/1/68,544.3,631.6
4/1/68,544,635.7
5/1/68,549.8,640.7
6/1/68,556.3,645.6
7/1/68,563.2,646.3
8/1/68,567,649.8
9/1/68,568.2,652.1
10/1/68,571.6,657.3
11/1/68,576.7,662
12/1/68,576.5,665.7
1/1/69,583.5,667.1
2/1/69,588.7,668.9
3/1/69,588.9,673.3
4/1/69,593.9,675.3
5/1/69,600.3,685.7
6/1/69,600.9,693.9
7/1/69,602.7,701.8
8/1/69,609.9,708.1
9/1/69,613.2,712.6
10/1/69,618.5,716.7
11/1/69,620.5,721
12/1/69,622.8,725.7
1/1/70,628.7,732.1
2/1/70,634,737.4
3/1/70,632.3,742
4/1/70,636,753.8
5/1/70,642.4,753.1
6/1/70,646.3,756.6
7/1/70,648.5,770.2
8/1/70,652.9,774.6
9/1/70,659.1,777.3
10/1/70,658.3,778.6
11/1/70,656.6,780.5
12/1/70,665.6,787.5
1/1/71,676.1,801.3
2/1/71,679.4,804.7
3/1/71,682,810
4/1/71,688.8,814.9
5/1/71,691.1,821.6
6/1/71,699.8,842.6
7/1/71,698.9,833.2
8/1/71,704.9,838.5
9/1/71,713,844.7
10/1/71,715.8,848.8
11/1/71,720.9,852.5
12/1/71,728.4,860.2
1/1/72,731.5,859.4
2/1/72,736.2,868
3/1/72,749.2,872.9
4/1/72,752.5,873.9
5/1/72,758,882.2
6/1/72,761.6,886.4
7/1/72,769.9,896
8/1/72,776.3,907
9/1/72,781.1,914.6
10/1/72,794.9,938.6
11/1/72,800.5,951.8
12/1/72,806.1,959.2
1/1/73,816.5,957.1
2/1/73,825.8,969.3
3/1/73,832.8,979.7
4/1/73,835.7,988.3
5/1/73,841.6,995
6/1/73,844.3,1003.7
7/1/73,854.1,1009.8
8/1/73,853.3,1018.1
9/1/73,869.2,1027.4
10/1/73,868.2,1042.3
11/1/73,876.9,1052.5
12/1/73,876.6,1057.3
1/1/74,884.5,1059.6
2/1/74,889.7,1063.9
3/1/74,901.4,1068.6
4/1/74,910.8,1075.3
5/1/74,922.4,1084.8
6/1/74,928,1091.8
7/1/74,937.9,1104.1
8/1/74,954.8,1114.1
9/1/74,955.1,1124.5
10/1/74,959.2,1136.2
11/1/74,956.2,1138.6
12/1/74,961.8,1147.8
1/1/75,975.6,1154.2
2/1/75,989.4,1161.1
3/1/75,990.6,1166
4/1/75,995,1191.4
5/1/75,1018.9,1265.1
6/1/75,1026.8,1230.2
7/1/75,1039.8,1221.6
8/1/75,1047,1235.1
9/1/75,1054.8,1244.2
10/1/75,1060.9,1256.7
11/1/75,1075.8,1263.8
12/1/75,1092.1,1272
1/1/76,1107.1,1285.2
2/1/76,1107.7,1294.9
3/1/76,1114.9,1300.7
4/1/76,1125.4,1305.4
5/1/76,1122.7,1311.7
6/1/76,1140.5,1318.7
7/1/76,1149.6,1332.9
8/1/76,1158,1343
9/1/76,1168.8,1350.8
10/1/76,1176.8,1355.5
11/1/76,1189,1374
12/1/76,1211.5,1386.9
1/1/77,1215,1392.2
2/1/77,1231.3,1390.7
3/1/77,1238.3,1417.2
4/1/77,1247.3,1427.7
5/1/77,1257.1,1435.2
6/1/77,1263.6,1449.2
7/1/77,1280.5,1466.1
8/1/77,1285.7,1478.9
9/1/77,1294.5,1492.6
10/1/77,1311.4,1510.4
11/1/77,1327,1531.2
12/1/77,1336,1545
1/1/78,1329.5,1547.4
2/1/78,1355.1,1563.8
3/1/78,1377.5,1587.1
4/1/78,1396.4,1604.6
5/1/78,1412,1615.1
6/1/78,1425.8,1625.7
7/1/78,1426.8,1642.8
8/1/78,1447,1658.1
9/1/78,1452.9,1668
10/1/78,1466.9,1685.8
11/1/78,1480.6,1697
12/1/78,1496.5,1713.4
1/1/79,1502.4,1734.6
2/1/79,1517.8,1750.9
3/1/79,1531.2,1769.2
4/1/79,1538.4,1773.1
5/1/79,1558.8,1783.2
6/1/79,1575.7,1793.3
7/1/79,1586.1,1820.1
8/1/79,1615.6,1836.7
9/1/79,1633.9,1851.4
10/1/79,1641.6,1865.5
11/1/79,1657.3,1883.8
12/1/79,1666.3,1903.8
1/1/80,1697.3,1937.3
2/1/80,1701.4,1948.1
3/1/80,1708.2,1959.7
4/1/80,1695.2,1967.7
5/1/80,1700.1,1975.7
6/1/80,1718.8,1992.4
7/1/80,1747.1,2025.3
8/1/80,1763.8,2044.1
9/1/80,1780.5,2071.7
10/1/80,1817.1,2104.5
11/1/80,1826.8,2124.7
12/1/80,1851.7,2148.2
1/1/81,1870,2160.1
2/1/81,1884.2,2175
3/1/81,1902.9,2196.1
4/1/81,1904.4,2199.2
5/1/81,1913.8,2213.2
6/1/81,1934.5,2234
7/1/81,1942.1,2283
8/1/81,1966.6,2303.9
9/1/81,1965.5,2313.6
10/1/81,1963.9,2326.6
11/1/81,1970.6,2340.2
12/1/81,1988.8,2344.2
1/1/82,1997.1,2361.2
2/1/82,2021.2,2374.8
3/1/82,2024.1,2380.6
4/1/82,2026.3,2405.5
5/1/82,2044.5,2409.8
6/1/82,2048.1,2414.1
7/1/82,2072.2,2450.6
8/1/82,2080.1,2462.2
9/1/82,2104.6,2468.2
10/1/82,2125.8,2479.6
11/1/82,2149.3,2497
12/1/82,2161.6,2513
1/1/83,2174,2533.5
2/1/83,2177,2538.9
3/1/83,2202.8,2554.4
4/1/83,2226.4,2571.6
5/1/83,2245.9,2584.1
6/1/83,2276,2595.8
7/1/83,2304.4,2643.2
8/1/83,2320.4,2649.4
9/1/83,2334.9,2677.7
10/1/83,2357.6,2706
11/1/83,2366.3,2732.9
12/1/83,2393.6,2758.5
1/1/84,2419.4,2782.7
2/1/84,2403.5,2817.5
3/1/84,2431.6,2844.9
4/1/84,2457.5,2875
5/1/84,2474.5,2882.7
6/1/84,2495.6,2906.9
7/1/84,2494.6,2920.9
8/1/84,2512.2,2949.8
9/1/84,2533.8,2974.9
10/1/84,2531.3,2970.8
11/1/84,2571.4,2988
12/1/84,2582.6,3014.9
1/1/85,2618.8,3029.1
2/1/85,2640.8,3015.2
3/1/85,2648.5,3013.4
4/1/85,2659.5,3068.4
5/1/85,2696.4,3151.2
6/1/85,2689.4,3093.7
7/1/85,2715.7,3108.2
8/1/85,2752.1,3116.6
9/1/85,2794.7,3135.6
10/1/85,2755.8,3156.8
11/1/85,2771.1,3171.3
12/1/85,2811.3,3201.4
1/1/86,2827.1,3222.4
2/1/86,2820.2,3239.4
3/1/86,2823.6,3265.4
4/1/86,2835.2,3270.9
5/1/86,2857.5,3279.6
6/1/86,2861.7,3288.7
7/1/86,2881.2,3305.9
8/1/86,2898.6,3313.9
9/1/86,2971.8,3326.5
10/1/86,2932.9,3329
11/1/86,2928.4,3335.3
12/1/86,2997.1,3343.5
1/1/87,2935.5,3369.8
2/1/87,3001.7,3397.6
3/1/87,3013.3,3409.5
4/1/87,3038.8,3292.2
5/1/87,3048.4,3434.3
6/1/87,3072.8,3442.4
7/1/87,3094.7,3459.9
8/1/87,3130.8,3488.5
9/1/87,3126.5,3501
10/1/87,3134.5,3535.7
11/1/87,3144.2,3557.7
12/1/87,3174.1,3598.2
1/1/88,3213.7,3622.3
2/1/88,3221.4,3650.9
3/1/88,3260.5,3680.1
4/1/88,3263,3712.1
5/1/88,3293.6,3729.1
6/1/88,3318.5,3759.7
7/1/88,3342.7,3794.4
8/1/88,3368,3816.8
9/1/88,3375,3843.1
10/1/88,3413.7,3876.5
11/1/88,3430.2,3886.6
12/1/88,3459.7,3917.4
1/1/89,3483.7,3953.4
2/1/89,3488,3977.5
3/1/89,3498.8,4011.8
4/1/89,3543,4017.4
5/1/89,3551.8,4013.3
6/1/89,3566.6,4033.3
7/1/89,3585.7,4057.1
8/1/89,3620.6,4068.4
9/1/89,3621.9,4089.7
10/1/89,3633.6,4126.2
11/1/89,3643.3,4139.4
12/1/89,3684.2,4151.9
1/1/90,3730.7,4208.4
2/1/90,3728.2,4236.3
3/1/90,3754.9,4254
4/1/90,3770,4290.8
5/1/90,3775.8,4296
6/1/90,3804.5,4321.9
7/1/90,3821.7,4348.3
8/1/90,3848.3,4350.4
9/1/90,3870.1,4375.8
10/1/90,3870.6,4365.5
11/1/90,3871.9,4373
12/1/90,3861.3,4403.1
1/1/91,3841,4408.2
2/1/91,3866.7,4417.2
3/1/91,3913,4425.6
4/1/91,3907.1,4451.4
5/1/91,3933.2,4470.7
6/1/91,3940.5,4501.2
7/1/91,3966,4499.2
8/1/91,3969.1,4519.7
9/1/91,3984.7,4547.3
10/1/91,3976,4562.2
11/1/91,4003.6,4578.6
12/1/91,4020.5,4630.9
1/1/92,4084.7,4681.8
2/1/92,4099.5,4713.9
3/1/92,4117,4729.5
4/1/92,4131.5,4755.6
5/1/92,4158.4,4784.1
6/1/92,4177.1,4812.6
7/1/92,4204.8,4824.8
8/1/92,4220.9,4848.2
9/1/92,4255.3,4833.4
10/1/92,4284.7,4819.2
11/1/92,4300.5,4836
12/1/92,4336.4,5017.2
1/1/93,4340.7,4919.8
2/1/93,4355.3,4950.7
3/1/93,4352.5,4945.5
4/1/93,4393.4,4984.4
5/1/93,4422.4,4992.6
6/1/93,4440,4985
7/1/93,4468.9,5005.5
8/1/93,4481.1,5021.3
9/1/93,4511.5,5012.8
10/1/93,4532.8,5004.1
11/1/93,4554.1,5027.4
12/1/93,4571.1,5199.9
1/1/94,4585.1,5103.9
2/1/94,4632.6,5125.3
3/1/94,4646,5156.2
4/1/94,4671.1,5162.3
5/1/94,4669.5,5229.4
6/1/94,4708.9,5233.9
7/1/94,4720.6,5254.9
8/1/94,4762.6,5273.3
9/1/94,4775,5302.2
10/1/94,4812.9,5361.6
11/1/94,4825.6,5371.6
12/1/94,4841.6,5399.4
1/1/95,4851.2,5427.5
2/1/95,4850.8,5447.9
3/1/95,4885.4,5473
4/1/95,4890.2,5446.7
5/1/95,4933.1,5510.3
6/1/95,4977.5,5532.1
7/1/95,4970.2,5551.2
8/1/95,5005.3,5566.7
9/1/95,5020.5,5588.5
10/1/95,5013.9,5609.1
11/1/95,5055.6,5624
12/1/95,5097.5,5642.2
1/1/96,5085.7,5662.1
2/1/96,5132.8,5714.6
3/1/96,5173.3,5750.2
4/1/96,5208,5732.6
5/1/96,5223.8,5815
6/1/96,5229.8,5849.6
7/1/96,5251.9,5846
8/1/96,5275,5865.9
9/1/96,5296.6,5895.9
10/1/96,5328.5,5912.8
11/1/96,5351.2,5939
12/1/96,5378.6,5965.5
1/1/97,5411.1,5989.6
2/1/97,5434,6018.1
3/1/97,5454.2,6052.4
4/1/97,5459.3,6062.3
5/1/97,5460.2,6085.8
6/1/97,5494.2,6113.1
7/1/97,5548.8,6140.2
8/1/97,5587,6177.3
9/1/97,5601.7,6208.4
10/1/97,5637.7,6247.1
11/1/97,5661.1,6288
12/1/97,5692.1,6323.4
1/1/98,5689.9,6382.2
2/1/98,5723.8,6420.1
3/1/98,5750.3,6458.7
4/1/98,5788.1,6487.7
5/1/98,5837.9,6523.5
6/1/98,5871.7,6554.9
7/1/98,5890,6582.3
8/1/98,5925,6612.2
9/1/98,5965.6,6627
10/1/98,5998.8,6650
11/1/98,6015.4,6676.8
12/1/98,6070.5,6695.6
1/1/99,6073.9,6742.4
2/1/99,6099.2,6761.5
3/1/99,6133,6772.2
4/1/99,6199.5,6782.6
5/1/99,6232.1,6798.7
6/1/99,6260.3,6823.7
7/1/99,6287.6,6854.6
8/1/99,6331.9,6895.9
9/1/99,6386.5,6911.6
10/1/99,6411.4,6961.1
11/1/99,6448.7,7012.5
12/1/99,6541,7083.4
1/1/00,6542.9,7149.3
2/1/00,6625.3,7199.7
3/1/00,6686.5,7249.8
4/1/00,6679.1,7280.3
5/1/00,6709.7,7316.5
6/1/00,6746.9,7361.9
7/1/00,6768.5,7419.9
8/1/00,6802.8,7465.6
9/1/00,6888.6,7506.6
10/1/00,6893.8,7538.4
11/1/00,6909.8,7552.2
12/1/00,6952.2,7579.4
1/1/01,6987.4,7651.7
2/1/01,7001.8,7672.4
3/1/01,6996.7,7696.3
4/1/01,7004.2,7693.8
5/1/01,7052.8,7700.2
6/1/01,7069.7,7716.5
7/1/01,7082.3,7829
8/1/01,7121.7,7958.2
9/1/01,7007,7863.3
10/1/01,7212.9,7751.2
11/1/01,7182.3,7755
12/1/01,7166.7,7761.5
1/1/02,7184.6,7931.2
2/1/02,7225.2,7957.1
3/1/02,7243.4,7984.4
4/1/02,7312.5,8044.6
5/1/02,7288.9,8082
6/1/02,7322.5,8116.2
7/1/02,7387.3,8113.3
8/1/02,7412.6,8130.8
9/1/02,7391.5,8153.5
10/1/02,7435.2,8190
11/1/02,7463.8,8220.6
12/1/02,7519.9,8250.8
1/1/03,7541.3,8268
2/1/03,7548.6,8274.7
3/1/03,7611.5,8313.4
4/1/03,7634.5,8342.9
5/1/03,7650.3,8394.8
6/1/03,7699.6,8426
7/1/03,7757,8552.3
8/1/03,7852.1,8640.1
9/1/03,7853.7,8568.6
10/1/03,7867.4,8602.1
11/1/03,7922.6,8664.9
12/1/03,7950.4,8690.8
1/1/04,8007.1,8719.7
2/1/04,8040.4,8753.9
3/1/04,8098.8,8802.8
4/1/04,8107.2,8849
5/1/04,8176.5,8922
6/1/04,8157.6,8952.9
7/1/04,8236.9,8981
8/1/04,8271.6,9012.9
9/1/04,8341.5,9034.6
10/1/04,8397.1,9075.8
11/1/04,8444.5,9081.3
12/1/04,8504.4,9419.8
1/1/05,8497.7,9082.2
2/1/05,8559.1,9109.5
3/1/05,8598.4,9169.2
4/1/05,8678.4,9223.7
5/1/05,8671.6,9268.6
6/1/05,8753.4,9293.1
7/1/05,8853.8,9342.1
8/1/05,8850.1,9394.8
9/1/05,8900.4,9452.2
10/1/05,8938.5,9520
11/1/05,8946.2,9559.6
12/1/05,8981.1,9588.8
1/1/06,9071.6,9732.7
2/1/06,9096,9781.2
3/1/06,9132.9,9837.6
4/1/06,9191.6,9880.7
5/1/06,9231.8,9900.9
6/1/06,9259.6,9938.1
7/1/06,9343.8,9967.9
8/1/06,9342.2,9990.9
9/1/06,9375.4,10018.2
10/1/06,9393.6,10039.9
11/1/06,9400.2,10084.2
12/1/06,9488.3,10168.2
1/1/07,9538.7,10200.4
2/1/07,9566,10265.8
3/1/07,9611.7,10337
4/1/07,9643.6,10376.5
5/1/07,9685.8,10412.7
6/1/07,9706.8,10429.1
7/1/07,9751.1,10456.3
8/1/07,9798.9,10467.3
9/1/07,9845.1,10524.1
10/1/07,9882.7,10547.9
11/1/07,9955.9,10594.8
12/1/07,9972.8,10663.8
1/1/08,9996.4,10705.5
2/1/08,9981.7,10731.1
3/1/08,10035.3,10765.4
4/1/08,10070.3,10745.4
5/1/08,10132.3,11322.5
6/1/08,10187.1,11117.6
7/1/08,10185.1,10999.7
8/1/08,10175.7,10929.5
9/1/08,10116.4,10964.1
10/1/08,10034.1,10973.7
11/1/08,9885.2,10937.5
12/1/08,9801.5,10826.1
1/1/09,9847.2,10891.5
2/1/09,9824.5,10805.4
3/1/09,9773.2,10794.3
4/1/09,9772.5,10878
5/1/09,9791.6,11048.4
6/1/09,9852.4,10912.3
7/1/09,9886.3,10864.9
8/1/09,10004.1,10875.2
9/1/09,9927.8,10924.7
10/1/09,9976.7,10932.5
11/1/09,9985.7,10987.9
12/1/09,10052.6,11044.5
1/1/10,10056.1,11073.7
2/1/10,10093.4,11079
3/1/10,10156,11138.2
4/1/10,10182.3,11240.7
5/1/10,10210.8,11328.4
6/1/10,10231.3,11327.3
7/1/10,10268.1,11345.9
8/1/10,10307.1,11395.1
9/1/10,10327.1,11405
10/1/10,10386.4,11443.8
11/1/10,10433.6,11478.1
12/1/10,10471,11573
1/1/11,10514.3,11662.3
2/1/11,10540.6,11728.2
3/1/11,10619.7,11744.3
4/1/11,10652.1,11774.2
5/1/11,10672.2,11795.2
6/1/11,10694.8,11840.7
7/1/11,10731.6,11906.1
8/1/11,10750.3,11928.6
9/1/11,10783.2,11928.6
10/1/11,10802.9,11938.4
11/1/11,10806.8,11954.4
12/1/11,10817.8,12069.5
1/1/12,10896.8,12175.6
2/1/12,10987.2,12261.2
3/1/12,10993.9,12319.4
4/1/12,11018.5,12382.9
5/1/12,11006.8,12365.1
6/1/12,10989.8,12344.6
7/1/12,11016.8,12257.1
8/1/12,11056,12262.1
9/1/12,11105.3,12386.3
10/1/12,11137.4,12507.6
11/1/12,11178.4,12664.4
12/1/12,11181.2,12973.2
1/1/13,11252.4,12238.4
2/1/13,11290.5,12251.7
3/1/13,11290.1,12272.1
4/1/13,11281.1,12298.9
5/1/13,11321.6,12365.9
6/1/13,11344.4,12394.8
7/1/13,11372.6,12397
8/1/13,11406.6,12441.9
9/1/13,11445.9,12503
10/1/13,11498,12468.6
11/1/13,11562.5,12510.6
12/1/13,11593.2,12551.8
1/1/14,11578.8,12636.2
2/1/14,11636.9,12708.5
3/1/14,11722.3,12798.5
4/1/14,11762.3,12870
5/1/14,11807.3,12932.6
6/1/14,11861.7,12993
7/1/14,11904.4,13037.2
8/1/14,11983.7,13093.2
9/1/14,11991.4,13137
10/1/14,12064.7,13195.9
11/1/14,12083.9,13255
12/1/14,12096.1,13323.7
1/1/15,12066.7,13335.7
2/1/15,12116.6,13408.1
3/1/15,12176.1,13397.8
4/1/15,12209.1,13439.5
5/1/15,12275.4,13494.8
6/1/15,12307.9,13529.3
7/1/15,12364.9,13572.5
8/1/15,12396.2,13602.8
9/1/15,12386.4,13619.5
10/1/15,12394.9,13643.6
11/1/15,12423.2,13648.6
12/1/15,12452,13702.2
1/1/16,12478,13767.2
2/1/16,12554.5,13773.8
3/1/16,12537,13806
4/1/16,12611.5,13822.6
5/1/16,12652.7,13834.7
6/1/16,12731.2,13868.1
7/1/16,12756.7,13924.8
8/1/16,12788.1,13960.5
9/1/16,12846.6,14019
10/1/16,12867,14073.7
11/1/16,12893,14116.1
12/1/16,13005.9,14180.1
1/1/17,13063.7,14294.2
2/1/17,13088.4,14356.4
3/1/17,13139.9,14408.5
4/1/17,13169.2,14468.8
5/1/17,13171.9,14563.6
6/1/17,13225.2,14583.9
7/1/17,13263.3,14630.7
8/1/17,13294.6,14681.5
9/1/17,13417.3,14764.1
10/1/17,13447.5,14826.3
11/1/17,13540.6,14870.2
12/1/17,13666.1,14918.8
1/1/18,13703.3,15064.6
2/1/18,13738.7,15132
3/1/18,13793.2,15202.6
4/1/18,13838.4,15271.7
5/1/18,13905,15349.7
6/1/18,13930.4,15425.7
7/1/18,13974.8,15508.8
8/1/18,14014,15574.8
9/1/18,14017.8,15605.6
10/1/18,14083.1,15670.2
11/1/18,14162.9,15717.7
12/1/18,14051.6,15925
1/1/19,14088.4,15922
2/1/19,14115.5,15998.5
3/1/19,14240.1,16044.3
4/1/19,14278.3,16047.2
5/1/19,14340.8,16050.8
6/1/19,14391.2,16085.2
7/1/19,14471.8,16126.7
8/1/19,14525.7,16226.6
9/1/19,14555.6,16279.6
10/1/19,14584,16339.8
11/1/19,14678.6,16407.8
12/1/19,14741.3,16355.2
1/1/20,14815.7,16557.6
2/1/20,14810.7,16640.3
3/1/20,13793,16358.9
4/1/20,12228.3,18700.6
5/1/20,13251.4,17766.1
6/1/20,14027.1,17746.5
7/1/20,14285.1,17970.3
8/1/20,14428.4,17327.2
9/1/20,14655,17443.1
10/1/20,14702.5,17407.1
11/1/20,14675.8,17214.9
12/1/20,14801.8,17337.9
1/1/21,15047.3,19213.9
2/1/21,14948.2,17681.8
3/1/21,15657.6,21858.1
4/1/21,15854.1,18637.1
5/1/21,15890,18193.5
6/1/21,16108.5,18195.8
7/1/21,16150.8,18392.7
8/1/21,16305.6,18421.5
9/1/21,16398.9,18231.3
10/1/21,16613.8,18331
11/1/21,16741.6,18392
12/1/21,16799.2,18424.3
1/1/22,16888.6,18140.4
2/1/22,16999.7,18261.6
3/1/22,17203.6,18341.2
4/1/22,17310.5,18413.5
5/1/22,17384.8,18496.7
6/1/22,17550,18595.6
7/1/22,17556.4,18768.2
8/1/22,17692.2,18890.3
9/1/22,17804,18986.6
10/1/22,17915.1,19118
11/1/22,17892.5,19167.8
12/1/22,17943.6,19249.4
1/1/23,18229.6,19758.1
2/1/23,18296.5,19885
3/1/23,18282.6,19997.5
4/1/23,18363.8,20098.7
5/1/23,18407.8,20185.4
6/1/23,18485.4,20208.4
7/1/23,18595.4,20242.2
8/1/23,18651.6,20326.4
9/1/23,18791.5,20392.5
10/1/23,18826.8,20403.8
11/1/23,18903,20449.8
12/1/23,19013.7,20511.5
1/1/24,19028,20629.3
2/1/24,19136,20676.6
3/1/24,19263.7,20779.7
4/1/24,19309.3,20821.8
5/1/24,19413.7,20891
6/1/24,19476.7,20921.9
7/1/24,19580.5,20976.8